-0.2542263623045433,-0.026416614465279764,-0.9557087796172383,0.1555469633505988,0.9185258012148747,-0.9191968688105832,0.797248800916005,-0.7508828739805684,0.1201203092562817,-0.2597599746195989,-0.9742584831995265,-0.5267725307063833,-0.16595155983401577,0.9018352449833773,-0.9250147000931377,-0.16630570416365598,-0.8170088263032877,0.18576806030544302,-0.03746604527454389,0.9743460213247883,0.5202486351351796,-0.03608260406282904,-0.9548294582863432,-0.5372722850853324,0.23092828350338723,-0.1737002375297907,-0.2712335251064317,-0.94287012711362,-0.030252066551371692,-0.28612105243600827,0.5536451337626791,0.5099055312728498
0.7680486640044177,-0.8292486004463666,-0.20317761267419843,-0.018304819817240636,-0.1266124872710439,-0.7850928010414255,-0.905866439495465,0.45676360588824605,0.31634817201295196,0.9793671774828407,0.414864552226506,0.9782116802895271,-0.7382718014267835,0.1825475925145963,-0.009845050360305141,-0.8612467658940755,0.9272276358241127,0.7682523919517732,-0.32853646954214843,0.7801024491946873,0.8287597048184099,-0.017086011136315138,-0.004036522953360322,0.7350373723647861,-0.8173733969256105,-0.9089224515897465,0.5144325704993931,-0.9885732061023269,0.34634485116505465,-0.769378181983517,-0.618612572215274,-0.29113884734266726
-0.1493859614573334,0.9278904693421075,-0.9691552612526477,0.4126021891486138,-0.9172114279596018,-0.10264444413805518,-0.6199102167603525,0.3395208894914843,-0.019998427803393115,0.2239932297037035,0.5091754406272948,-0.5351995523919142,0.4972775181230791,-0.029954810174999125,-0.06627818652587503,0.8056659882656525,-0.010378818169765047,0.601072920758247,-0.3888160162591763,0.9043559024089722,0.7541272800717116,-0.6979840496060263,-0.772357124751659,0.4339414588517472,-0.671506195418256,0.6005100047415635,0.9466757024730719,0.7251151403759695,-0.8825830187698562,0.1750663959170553,-0.5971083964106314,0.788092594362066
0.7053485416494325,-0.3500722662071327,0.9001224630575371,0.9030870646951032,-0.2844975091157418,0.6075869661521816,0.981195509623705,-0.6937998696680101,-0.8196177855769804,0.18343499711367306,0.3847182695420368,0.49964422647014817,-0.4962915845260054,0.6381749905937424,-0.5294168002585575,-0.6760758856216043,0.8131608899828828,-0.23959415785841665,0.3667361988098008,0.2973629932687689,-0.5768705368260181,0.6374771839215507,-0.521355166365429,-0.736894415663474,-0.9863607837275117,-0.5757749369156033,0.6901008050668294,-0.5880441526433537,-0.633824687849581,0.38497980904977025,-0.9598962439758219,0.9985303847523508
-0.8045194867041765,0.9664222219130094,-0.8237730696544545,0.4174146128310452,0.11782675461879344,-0.4088391300450791,0.2411116267045641,0.5440703282986723,-0.5029874742673306,-0.7464832713231351,0.571573030730685,0.5873723031989391,-0.38296083564399197,0.07770222981100572,0.8252455643770704,0.02233543804264393,-0.11223071655714834,0.5347383689275214,0.40138243070027824,-0.3732527752867163,-0.35532599418132693,0.35209583541252254,-0.07149419709563953,-0.9744560194156597,0.2713628018253047,-0.6159824885704701,-0.6378873077186353,-0.9317189963604102,0.651931372755806,-0.8768686118230933,-0.61459807468499,0.3297904598863899
0.09585565460394951,-0.5094846257732022,-0.38131141022858905,-0.8017122559516194,0.28633844003515807,-0.27466843953233533,0.7663406509060855,0.4225313521596885,0.03154670512682767,-0.7373775226436301,0.44817933218882144,-0.5459912773836948,-0.6763295845876718,-0.8728861039537048,-0.24722013269327126,0.43634822921655214,0.7332808446181338,-0.5971560249833736,0.09287475495219089,0.6371677498431441,-0.9103555285963614,0.5273192700788925,0.07663549201851905,-0.8892701574863142,-0.8065287704555808,-0.07168059876193555,0.95065723076734,0.335456446005137,-0.863031751353174,-0.26791247550545716,0.4086635886383778,0.45337939455850185
0.05906744830535149,0.11375948997656748,0.030848527890406485,0.3080174021671189,-0.11469518495939202,-0.17138187430478613,0.3681581281455497,0.3430744035838613,-0.04494524473091954,0.0008188498109700237,0.36292123780479657,0.5450031473263017,0.5783791226913881,-0.03900656465691954,0.5334021539125158,0.3690723443212247,0.3864988553532309,-0.16815035720365912,-0.021057852550010026,0.2948139578821656,0.9694248716038576,0.6334734419914685,-0.3023947233988571,0.7617663216782187,-0.3288486281426797,-0.12575619520314674,-0.2268417168886825,0.4795455088524505,-0.5071845266348252,-0.48293654923091833,-0.7786757024427429,-0.5841631752614866
0.30062595195751274,-0.6327876702832991,0.5003522950261996,0.9037412327756191,-0.018811888109600217,0.6801332775982378,-0.10433124219395506,-0.6268037592942441,0.5190663934558162,-0.9020784646366957,0.11090897374267472,0.2681642453399846,0.23109233645943683,0.04790942996371883,0.7415817181241764,-0.2897726259344584,0.004490415872826503,-0.12249960292713213,-0.8635279806616001,0.3576659120343606,0.9787102422661731,-0.07640023476246327,0.02302283026064611,0.27966443322657564,0.811368555841913,-0.8395830352049614,0.6450981532944986,0.09216614712036209,0.22782588007780058,-0.12052241359814064,0.05738469990252626,0.2264954445950249
0.02456363471279288,0.23238592897254562,0.17679438476245912,-0.8897669451400845,0.9658910888877097,-0.26036004846002236,0.2563645522958664,-0.49068617808535464,-0.7805923986583276,-0.23974248162999823,-0.2919786606282331,0.18978003929564657,0.32060711676280107,-0.9842097406737775,0.40440676540402265,-0.49495759816904705,0.6440110017558183,0.7751152192551056,-0.08053576731318701,0.5132729557121509,0.6947401427797741,-0.16527437941048717,-0.6190074917285595,0.4204088455715733,0.027283376062313014,-0.4679730752576745,0.054628986746404484,0.8229299450875256,-0.10575647523018028,-0.3661796648981024,-0.943490571992883,0.817460151626443
-0.3751744773096477,-0.5984146042608056,-0.46826792536413064,0.8565254586563349,-0.8047170408201638,-0.6188802160362239,-0.30124328078599616,-0.8284717866342797,0.03900064871147335,0.027467504397760134,0.09613412429408008,-0.44583564411542187,0.19309764210270752,-0.6792603606364507,0.7219155426884596,0.7214131128874373,-0.06362431686862546,0.7460971540664831,0.8797685283594741,-0.6684095474599483,-0.9541478855414747,0.605441948060526,0.2954895185212576,0.7812284380599746,0.7029280210857958,-0.1756403053990261,0.4652243058169845,-0.2671588827221969,-0.1262211569527374,-0.8372274935812352,-0.8979624495502054,0.7786627600891363
